# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);41.965
# Site longitude (positive means East);12.795
# Site altitude (m);198
# Date beginning;2020-01-01
# Date end;2021-01-01
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2020-01-11;24:00;275.11;96.97;973.88;3.17;71.00;0.001196;0.000000;0.000000;0.0000
2020-01-12;01:00;275.33;97.46;973.99;3.05;69.21;0.001540;0.000000;0.000000;0.0000
2020-01-12;02:00;275.62;96.97;974.21;2.89;67.09;0.001416;0.000000;0.000000;0.0000
2020-01-12;03:00;275.93;95.79;974.32;2.69;64.46;0.001444;0.000000;0.000000;0.0000
2020-01-12;04:00;275.92;96.17;974.46;2.66;61.83;0.001467;0.000000;0.000000;0.0000
2020-01-12;05:00;275.64;97.93;974.70;2.80;59.42;0.001570;0.000000;0.000000;0.0000
2020-01-12;06:00;275.27;99.92;975.03;2.97;58.73;0.001380;0.000000;0.000000;0.0000
2020-01-12;07:00;275.07;100.64;975.22;3.06;58.88;0.001057;0.000000;0.000000;8.1714
2020-01-12;08:00;277.10;91.27;975.39;2.85;59.31;0.000545;0.000163;0.000000;111.6003
2020-01-12;09:00;280.13;79.40;975.63;3.23;60.19;0.000246;0.000066;0.000000;248.1214
2020-01-12;10:00;281.97;68.87;975.80;2.92;67.77;0.000097;0.000000;0.000000;375.7520
2020-01-12;11:00;283.68;57.45;975.26;1.28;75.71;0.000052;0.000000;0.000000;441.0464
2020-01-12;12:00;284.67;51.21;974.40;0.75;299.03;0.000021;0.000000;0.000000;450.2247
2020-01-12;13:00;284.92;50.38;973.77;1.87;293.15;0.000010;0.000000;0.000000;401.6113
2020-01-12;14:00;284.61;53.15;973.44;2.36;299.14;0.000005;0.000000;0.000000;302.1167
2020-01-12;15:00;283.22;67.60;973.32;1.90;305.23;0.000002;0.000000;0.000000;165.9966
2020-01-12;16:00;280.47;73.46;973.14;2.08;314.53;0.000001;0.000000;0.000000;29.8352
2020-01-12;17:00;279.23;73.29;973.27;1.94;336.21;0.000001;0.000000;0.000000;0.0000
2020-01-12;18:00;278.70;73.61;973.44;1.78;8.11;0.000000;0.000000;0.000000;0.0000
2020-01-12;19:00;277.70;76.32;973.52;1.89;37.41;0.000000;0.000000;0.000000;0.0000
2020-01-12;20:00;276.79;79.08;973.58;2.13;57.35;0.000000;0.000000;0.000000;0.0000
2020-01-12;21:00;276.17;80.84;973.54;2.22;72.94;0.000016;0.000000;0.000000;0.0000
2020-01-12;22:00;275.77;82.15;973.69;2.26;88.14;0.001336;0.000000;0.000000;0.0000
2020-01-12;23:00;275.47;84.20;973.76;2.36;102.42;0.003860;0.000000;0.000000;0.0000
2020-01-12;24:00;275.27;86.38;973.63;2.45;115.79;0.005481;0.000000;0.000000;0.0000
2020-01-13;01:00;275.40;87.34;973.60;2.48;123.43;0.005468;0.000000;0.000000;0.0000
2020-01-13;02:00;275.59;87.75;973.52;2.50;125.33;0.004866;0.000000;0.000000;0.0000
2020-01-13;03:00;275.57;88.46;973.36;2.59;122.91;0.003648;0.000000;0.000000;0.0000
2020-01-13;04:00;275.53;89.03;973.30;2.63;119.20;0.001140;0.000000;0.000000;0.0000
2020-01-13;05:00;275.24;90.38;973.41;2.65;113.23;0.000034;0.000000;0.000000;0.0000
2020-01-13;06:00;274.85;91.58;973.65;2.65;108.42;0.000011;0.000000;0.000000;0.0000
2020-01-13;07:00;274.79;90.84;973.86;2.58;102.78;0.000012;0.000000;0.000000;9.3397
2020-01-13;08:00;276.68;86.23;974.22;2.31;96.37;0.000014;0.000000;0.000000;121.1948
2020-01-13;09:00;279.78;73.12;974.64;2.59;91.36;0.000016;0.000000;0.000000;264.7670
2020-01-13;10:00;281.86;64.39;974.98;1.77;118.86;0.000018;0.000000;0.000000;377.5609
2020-01-13;11:00;283.37;58.82;974.64;1.61;175.60;0.000020;0.000000;0.000000;440.6841
2020-01-13;12:00;283.97;56.23;973.89;1.79;201.42;0.000026;0.000000;0.000000;448.5966
2020-01-13;13:00;284.13;55.28;973.31;1.88;216.78;0.000038;0.000000;0.000000;399.4645
2020-01-13;14:00;283.87;56.78;973.07;1.84;229.10;0.000058;0.000000;0.000000;300.8104
2020-01-13;15:00;282.77;68.62;973.05;1.45;242.62;0.000081;0.000000;0.000000;164.4538
2020-01-13;16:00;280.62;73.07;973.04;1.48;258.81;0.000101;0.000000;0.000000;29.7502
2020-01-13;17:00;279.88;72.32;973.14;1.16;273.54;0.000110;0.000000;0.000000;0.0000
2020-01-13;18:00;280.05;72.05;973.37;0.68;302.27;0.000111;0.000000;0.000000;0.0000
2020-01-13;19:00;279.62;74.27;973.51;0.55;3.80;0.000110;0.000000;0.000000;0.0000
2020-01-13;20:00;278.91;77.66;973.64;0.79;38.94;0.000103;0.000000;0.000000;0.0000
2020-01-13;21:00;278.39;79.83;973.86;1.07;59.83;0.000096;0.000000;0.000000;0.0000
2020-01-13;22:00;277.90;81.85;974.09;1.20;75.20;0.000094;0.000000;0.000000;0.0000
2020-01-13;23:00;277.92;81.16;974.25;1.21;83.54;0.000096;0.000000;0.000000;0.0000
2020-01-13;24:00;277.86;81.06;974.13;1.21;87.10;0.000095;0.000000;0.000000;0.0000
2020-01-14;01:00;277.79;81.14;973.97;1.21;90.60;0.000083;0.000000;0.000000;0.0000
2020-01-14;02:00;277.70;81.52;973.80;1.22;91.62;0.000070;0.000000;0.000000;0.0000
2020-01-14;03:00;277.58;82.40;973.61;1.08;84.12;0.000118;0.000000;0.000000;0.0000
2020-01-14;04:00;277.37;84.18;973.53;1.06;71.13;0.000214;0.000000;0.000000;0.0000
2020-01-14;05:00;277.05;86.87;973.69;1.22;67.35;0.000282;0.000000;0.000000;0.0000
2020-01-14;06:00;276.78;89.01;974.05;1.45;68.29;0.000153;0.000000;0.000000;0.0000
2020-01-14;07:00;276.58;90.54;974.33;1.64;73.16;0.000077;0.000000;0.000000;9.7688
2020-01-14;08:00;277.69;87.34;974.47;1.70;82.70;0.000061;0.000016;0.000000;124.3347
2020-01-14;09:00;280.48;77.41;974.74;1.69;94.33;0.000063;0.000000;0.000000;268.6138
2020-01-14;10:00;282.49;64.99;975.06;0.51;162.49;0.000117;0.000000;0.000000;379.6313
2020-01-14;11:00;283.58;58.69;974.90;1.33;243.59;0.000153;0.000000;0.000000;438.6891
2020-01-14;12:00;284.03;57.43;974.52;1.84;254.33;0.000150;0.000000;0.000000;445.8309
2020-01-14;13:00;284.12;57.68;974.33;2.08;264.01;0.000187;0.000000;0.000000;393.2737
2020-01-14;14:00;283.84;59.46;974.40;2.13;275.35;0.000254;0.000000;0.000000;294.8099
2020-01-14;15:00;282.80;70.49;974.52;1.63;285.97;0.000437;0.000000;0.000000;161.7139
2020-01-14;16:00;280.94;74.63;974.73;1.53;297.63;0.000515;0.000000;0.000000;27.7087
2020-01-14;17:00;280.27;71.67;975.10;1.26;317.23;0.000326;0.000000;0.000000;0.0000
2020-01-14;18:00;280.08;71.14;975.53;1.08;349.01;0.000170;0.000000;0.000000;0.0000
2020-01-14;19:00;279.52;72.93;975.90;1.16;23.70;0.000080;0.000000;0.000000;0.0000
2020-01-14;20:00;278.75;75.59;976.18;1.42;48.74;0.000043;0.000000;0.000000;0.0000
2020-01-14;21:00;277.94;78.47;976.37;1.73;65.62;0.000027;0.000000;0.000000;0.0000
2020-01-14;22:00;277.48;79.64;976.51;1.92;73.08;0.000018;0.000000;0.000000;0.0000
2020-01-14;23:00;277.14;80.20;976.53;1.94;76.08;0.000014;0.000000;0.000000;0.0000
2020-01-14;24:00;277.00;79.78;976.44;1.86;76.39;0.000010;0.000000;0.000000;0.0000
2020-01-15;01:00;276.97;78.98;976.54;1.74;73.87;0.000008;0.000000;0.000000;0.0000
2020-01-15;02:00;276.84;78.98;976.75;1.69;69.05;0.000007;0.000000;0.000000;0.0000
2020-01-15;03:00;276.52;80.21;976.76;1.76;64.42;0.000006;0.000000;0.000000;0.0000
2020-01-15;04:00;276.18;81.71;976.78;1.91;61.50;0.000005;0.000000;0.000000;0.0000
2020-01-15;05:00;275.87;83.13;976.80;2.08;61.09;0.000003;0.000000;0.000000;0.0000
2020-01-15;06:00;275.68;83.99;976.97;2.20;63.22;0.000002;0.000000;0.000000;0.0000
2020-01-15;07:00;275.63;84.22;977.04;2.27;66.88;0.000001;0.000000;0.000000;11.1785
2020-01-15;08:00;277.21;82.49;977.18;2.09;70.25;0.000001;0.000000;0.000000;129.8602
2020-01-15;09:00;280.33;71.55;977.40;2.13;74.06;0.000001;0.000000;0.000000;276.6171
2020-01-15;10:00;282.57;60.02;977.63;1.07;80.40;0.000000;0.000000;0.000000;390.3058
2020-01-15;11:00;284.06;52.80;977.42;0.40;234.43;0.000000;0.000000;0.000000;454.7204
2020-01-15;12:00;284.63;50.83;976.96;1.04;246.26;0.000000;0.000000;0.000000;463.0446
2020-01-15;13:00;284.75;50.71;976.57;1.31;254.82;0.000000;0.000000;0.000000;414.3799
2020-01-15;14:00;284.48;52.36;976.57;1.46;263.99;0.000000;0.000000;0.000000;313.9948
2020-01-15;15:00;283.42;63.91;976.78;1.35;270.80;0.000000;0.000000;0.000000;174.6807
2020-01-15;16:00;281.22;69.28;976.90;1.51;278.40;0.000000;0.000000;0.000000;33.7698
2020-01-15;17:00;280.27;67.67;977.20;1.53;295.74;0.000000;0.000000;0.000000;0.0000
2020-01-15;18:00;279.75;69.37;977.55;1.44;319.07;0.000000;0.000000;0.000000;0.0000
2020-01-15;19:00;278.91;72.78;977.78;1.43;344.29;0.000000;0.000000;0.000000;0.0000
2020-01-15;20:00;278.26;75.51;977.87;1.59;5.90;0.000000;0.000000;0.000000;0.0000
2020-01-15;21:00;277.67;77.64;977.93;1.86;19.72;0.000000;0.000000;0.000000;0.0000
2020-01-15;22:00;277.23;78.85;978.04;1.98;27.33;0.000000;0.000000;0.000000;0.0000
2020-01-15;23:00;277.12;78.31;978.10;1.94;31.71;0.000000;0.000000;0.000000;0.0000
2020-01-15;24:00;277.10;77.42;978.07;1.90;31.58;0.000000;0.000000;0.000000;0.0000
2020-01-16;01:00;276.89;77.84;978.19;1.92;28.56;0.000000;0.000000;0.000000;0.0000
2020-01-16;02:00;276.77;77.85;978.26;1.99;25.22;0.000000;0.000000;0.000000;0.0000
2020-01-16;03:00;276.64;78.07;978.21;2.12;23.74;0.000000;0.000000;0.000000;0.0000
2020-01-16;04:00;276.37;79.02;978.16;2.31;26.52;0.000000;0.000000;0.000000;0.0000
2020-01-16;05:00;276.06;80.03;978.19;2.45;31.97;0.000000;0.000000;0.000000;0.0000
2020-01-16;06:00;275.89;80.09;978.15;2.50;37.11;0.000000;0.000000;0.000000;0.0000
2020-01-16;07:00;275.98;79.06;978.12;2.45;40.39;0.000000;0.000000;0.000000;11.2570
2020-01-16;08:00;277.65;79.16;978.18;2.14;40.55;0.000000;0.000000;0.000000;109.9818
2020-01-16;09:00;280.29;74.00;978.40;1.94;38.95;0.000000;0.000000;0.000000;209.3578
2020-01-16;10:00;281.75;64.06;978.61;1.73;30.53;0.000000;0.000000;0.000000;275.1244
2020-01-16;11:00;283.07;59.00;978.35;1.46;4.08;0.000000;0.000000;0.000000;315.1689
2020-01-16;12:00;283.89;55.70;977.79;1.71;330.05;0.000000;0.000000;0.000000;320.5326
2020-01-16;13:00;284.03;56.53;977.26;2.09;320.97;0.000000;0.000000;0.000000;285.1201
2020-01-16;14:00;283.70;60.42;977.04;2.11;321.22;0.000000;0.000000;0.000000;215.1356
2020-01-16;15:00;282.59;72.35;976.89;1.63;320.34;0.000000;0.000000;0.000000;122.2932
2020-01-16;16:00;280.64;74.45;976.74;1.77;329.88;0.000000;0.000000;0.000000;25.8598
2020-01-16;17:00;279.49;76.04;976.84;1.85;347.78;0.000000;0.000000;0.000000;0.0000
2020-01-16;18:00;278.65;79.46;976.89;1.87;7.88;0.000000;0.000000;0.000000;0.0000
2020-01-16;19:00;278.00;81.49;976.88;1.93;24.18;0.000000;0.000000;0.000000;0.0000
2020-01-16;20:00;277.48;82.59;976.73;1.96;35.68;0.000001;0.000000;0.000000;0.0000
2020-01-16;21:00;277.13;82.75;976.55;1.93;43.09;0.000004;0.000000;0.000000;0.0000
2020-01-16;22:00;277.04;81.58;976.50;1.76;46.50;0.000008;0.000000;0.000000;0.0000
2020-01-16;23:00;277.08;79.98;976.41;1.52;49.41;0.000007;0.000000;0.000000;0.0000
2020-01-16;24:00;277.11;78.64;976.18;1.29;50.80;0.000004;0.000000;0.000000;0.0000
2020-01-17;01:00;277.14;77.65;976.01;1.15;50.09;0.000002;0.000000;0.000000;0.0000
2020-01-17;02:00;277.38;75.84;975.78;1.15;47.79;0.000001;0.000000;0.000000;0.0000
2020-01-17;03:00;277.35;75.56;975.51;1.17;47.47;0.000001;0.000000;0.000000;0.0000
2020-01-17;04:00;277.23;75.95;975.31;1.26;45.26;0.000000;0.000000;0.000000;0.0000
2020-01-17;05:00;277.01;76.83;975.32;1.33;45.06;0.000001;0.000000;0.000000;0.0000
2020-01-17;06:00;276.78;77.97;975.39;1.33;44.53;0.000001;0.000000;0.000000;0.0000
2020-01-17;07:00;276.71;78.44;975.46;1.34;42.01;0.000004;0.000000;0.000000;12.6418
2020-01-17;08:00;277.80;78.42;975.57;1.31;39.40;0.000010;0.000000;0.000000;132.2065
2020-01-17;09:00;280.11;72.24;975.83;1.41;26.03;0.000022;0.000000;0.000000;278.3035
2020-01-17;10:00;282.06;64.20;976.07;2.03;336.53;0.000038;0.000000;0.000000;391.7315
2020-01-17;11:00;283.32;60.38;975.85;2.95;317.85;0.000065;0.000000;0.000000;455.0062
2020-01-17;12:00;283.91;59.77;975.31;3.46;313.24;0.000102;0.000000;0.000000;460.1984
2020-01-17;13:00;284.06;61.16;974.77;3.72;313.39;0.000156;0.000000;0.000000;405.1422
2020-01-17;14:00;283.77;64.33;974.44;3.68;315.60;0.000210;0.000000;0.000000;297.0127
2020-01-17;15:00;282.63;74.74;974.21;2.73;316.01;0.000269;0.000000;0.000000;158.5110
2020-01-17;16:00;279.99;85.12;974.15;2.41;316.78;0.000298;0.000000;0.000000;31.9732
2020-01-17;17:00;278.80;88.66;974.28;2.32;324.46;0.000323;0.000000;0.000000;0.0000
2020-01-17;18:00;278.73;89.31;974.49;1.98;338.05;0.000353;0.000000;0.000000;0.0000
2020-01-17;19:00;278.67;89.41;974.54;1.60;356.62;0.000368;0.000000;0.000000;0.0000
2020-01-17;20:00;278.50;89.76;974.56;1.31;19.46;0.000369;0.000000;0.000000;0.0000
2020-01-17;21:00;278.17;90.92;974.42;1.17;47.58;0.000381;0.000000;0.000000;0.0000
2020-01-17;22:00;277.84;92.05;974.26;1.09;69.46;0.000453;0.000000;0.000000;0.0000
2020-01-17;23:00;277.90;91.03;974.02;0.92;87.56;0.001200;0.000000;0.000000;0.0000
2020-01-17;24:00;277.79;91.90;973.64;0.89;112.05;0.002756;0.000000;0.000000;0.0000
2020-01-18;01:00;278.01;92.39;973.33;0.90;151.85;0.018994;0.000000;0.000000;0.0000
2020-01-18;02:00;278.26;93.47;972.83;1.32;179.33;0.054274;0.000000;0.000000;0.0000
2020-01-18;03:00;278.17;96.58;972.20;1.82;185.83;0.236654;0.000000;0.000000;0.0000
2020-01-18;04:00;278.13;99.36;971.64;2.20;183.03;0.734930;0.000000;0.000000;0.0000
2020-01-18;05:00;278.34;100.56;971.33;2.36;180.96;1.295026;0.000000;0.000000;0.0000
2020-01-18;06:00;278.57;100.36;971.01;2.33;186.42;1.415648;0.000000;0.000000;0.0000
2020-01-18;07:00;278.74;98.27;970.69;2.18;197.79;1.098463;0.006544;0.000002;0.7496
2020-01-18;08:00;279.07;95.50;970.42;2.06;209.83;0.680719;0.008881;0.000009;31.4614
2020-01-18;09:00;280.09;90.58;970.39;2.55;226.38;0.387939;0.007033;0.000009;103.2173
2020-01-18;10:00;280.72;85.77;970.58;2.48;233.38;0.222207;0.002940;0.000007;134.3880
2020-01-18;11:00;281.40;81.38;970.23;2.29;231.16;0.112377;0.000000;0.000001;149.8262
2020-01-18;12:00;282.00;77.61;969.63;2.14;232.04;0.074396;0.000000;0.000000;215.1472
2020-01-18;13:00;282.39;74.79;969.28;2.13;239.20;0.089999;0.000000;0.000000;253.6180
2020-01-18;14:00;282.33;74.94;969.25;2.16;252.71;0.063492;0.000000;0.000000;204.2668
2020-01-18;15:00;281.70;81.00;969.41;1.73;266.49;0.062536;0.000000;0.000000;113.3256
2020-01-18;16:00;280.42;88.53;969.47;1.58;284.27;0.061424;0.000000;0.000000;16.7014
2020-01-18;17:00;279.73;89.50;969.64;1.78;303.21;0.061030;0.000000;0.000000;0.0000
2020-01-18;18:00;279.39;90.84;969.72;1.88;321.80;0.040352;0.000000;0.000000;0.0000
2020-01-18;19:00;278.93;91.97;969.74;2.01;332.82;0.024494;0.000000;0.000002;0.0000
2020-01-18;20:00;278.38;93.24;969.74;2.22;337.77;0.015789;0.000000;0.000001;0.0000
2020-01-18;21:00;277.84;94.37;969.74;2.32;342.31;0.011671;0.000000;0.000000;0.0000
2020-01-18;22:00;277.47;94.92;969.84;2.28;348.67;0.007411;0.000000;0.000000;0.0000
2020-01-18;23:00;277.19;94.80;969.91;2.22;353.61;0.006614;0.000000;0.000001;0.0000
2020-01-18;24:00;276.92;94.24;969.95;2.18;358.06;0.006841;0.000000;0.000001;0.0000
2020-01-19;01:00;276.55;93.74;970.01;2.18;4.03;0.005618;0.000070;0.000001;0.0000
2020-01-19;02:00;276.14;93.39;970.03;2.26;11.09;0.001732;0.004691;0.000001;0.0000
2020-01-19;03:00;275.63;93.68;969.92;2.34;18.50;0.000773;0.003888;0.000005;0.0000
2020-01-19;04:00;274.91;95.11;969.92;2.42;26.38;0.000372;0.002226;0.000003;0.0000
2020-01-19;05:00;274.19;96.61;970.04;2.53;36.50;0.000176;0.001290;0.000003;0.0000
2020-01-19;06:00;273.74;96.89;970.21;2.69;45.42;0.000101;0.000962;0.000003;0.0000
2020-01-19;07:00;273.71;95.46;970.21;2.88;52.27;0.000087;0.000754;0.000003;13.9102
2020-01-19;08:00;276.58;88.21;970.31;2.93;57.17;0.000079;0.000594;0.000003;137.2032
2020-01-19;09:00;278.97;80.12;970.42;3.87;63.14;0.000087;0.000343;0.000003;277.2477
2020-01-19;10:00;280.96;72.73;970.64;3.75;75.89;0.000148;0.000138;0.000002;373.3762
2020-01-19;11:00;282.70;64.06;970.89;3.15;96.47;0.000315;0.000000;0.000002;429.3554
2020-01-19;12:00;283.86;58.97;970.86;2.72;118.47;0.000841;0.000000;0.000002;459.0565
2020-01-19;13:00;284.24;57.90;970.83;2.57;126.29;0.003051;0.000000;0.000002;387.1879
2020-01-19;14:00;283.97;60.32;970.96;2.47;116.74;0.004212;0.000768;0.000003;253.0234
2020-01-19;15:00;282.83;74.07;971.22;1.83;103.00;0.003493;0.001277;0.000004;114.3506
2020-01-19;16:00;280.61;80.33;971.96;1.93;80.63;0.007171;0.000888;0.000005;19.7873
2020-01-19;17:00;279.25;83.71;973.01;2.46;71.29;0.012998;0.000641;0.000003;0.0000
2020-01-19;18:00;278.68;83.14;973.90;3.00;67.04;0.007703;0.000965;0.000003;0.0000
2020-01-19;19:00;278.32;81.11;974.51;3.81;67.29;0.001084;0.001014;0.000000;0.0000
2020-01-19;20:00;277.77;80.89;974.97;4.30;67.20;0.000526;0.001016;0.000000;0.0000
2020-01-19;21:00;277.29;81.29;975.47;4.61;65.51;0.000332;0.000752;0.000000;0.0000
2020-01-19;22:00;276.91;81.62;975.92;4.75;65.23;0.000230;0.000511;0.000000;0.0000
2020-01-19;23:00;276.72;81.24;976.34;4.83;64.22;0.000261;0.000450;0.000000;0.0000
2020-01-19;24:00;276.78;80.15;976.70;4.87;63.82;0.000180;0.000464;0.000000;0.0000
2020-01-20;01:00;276.95;79.04;977.24;4.90;65.08;0.000270;0.000441;0.000000;0.0000
2020-01-20;02:00;276.89;79.18;977.80;4.68;66.35;0.000631;0.000369;0.000000;0.0000
2020-01-20;03:00;276.74;79.63;978.26;4.51;66.71;0.001067;0.000252;0.000000;0.0000
2020-01-20;04:00;276.66;79.69;978.69;4.55;66.37;0.000918;0.000164;0.000000;0.0000
2020-01-20;05:00;276.83;78.35;979.09;4.98;65.76;0.001492;0.000136;0.000000;0.0000
2020-01-20;06:00;276.87;77.38;979.55;5.35;65.71;0.004750;0.000076;0.000000;0.0000
2020-01-20;07:00;276.85;76.75;980.07;5.65;66.72;0.009568;0.000109;0.000000;4.3292
2020-01-20;08:00;277.22;74.89;980.59;6.07;67.86;0.013913;0.000371;0.000000;29.6184
2020-01-20;09:00;277.84;72.65;980.96;6.33;69.19;0.010581;0.000578;0.000000;63.5875
2020-01-20;10:00;278.69;70.82;981.33;5.98;67.83;0.001913;0.000223;0.000000;114.7592
2020-01-20;11:00;279.86;67.06;981.47;5.83;66.49;0.000376;0.000033;0.000000;185.0261
2020-01-20;12:00;281.04;62.93;981.72;5.19;70.62;0.002432;0.000028;0.000000;222.3116
2020-01-20;13:00;281.74;61.77;982.17;4.10;75.16;0.003582;0.000077;0.000000;189.4179
2020-01-20;14:00;281.75;66.10;982.48;3.13;73.31;0.002603;0.000046;0.000000;130.2822
2020-01-20;15:00;281.01;75.37;982.58;2.53;71.13;0.001550;0.000027;0.000000;84.0795
2020-01-20;16:00;279.04;80.03;982.74;2.87;69.71;0.001550;0.000051;0.000000;19.2030
2020-01-20;17:00;278.00;81.34;983.15;3.25;72.05;0.002182;0.000186;0.000000;0.0000
2020-01-20;18:00;277.95;81.76;983.80;3.38;73.65;0.007931;0.000425;0.000000;0.0000
2020-01-20;19:00;277.77;82.08;984.35;3.66;72.96;0.011067;0.000942;0.000000;0.0000
2020-01-20;20:00;277.20;83.57;984.60;3.94;72.37;0.000839;0.001486;0.000000;0.0000
2020-01-20;21:00;276.67;85.15;984.70;4.05;73.64;0.000033;0.000551;0.000000;0.0000
2020-01-20;22:00;276.26;86.74;984.96;3.86;74.36;0.000016;0.000417;0.000000;0.0000
2020-01-20;23:00;276.12;87.63;985.33;3.61;74.37;0.000056;0.000262;0.000000;0.0000
2020-01-20;24:00;276.36;87.38;985.50;3.44;72.90;0.000219;0.000146;0.000000;0.0000
2020-01-21;01:00;276.48;86.92;985.57;3.37;72.10;0.000396;0.000108;0.000000;0.0000
2020-01-21;02:00;276.60;86.11;985.57;3.36;70.03;0.000973;0.000059;0.000000;0.0000
2020-01-21;03:00;276.59;85.55;985.44;3.35;69.35;0.000173;0.000067;0.000000;0.0000
2020-01-21;04:00;275.69;86.96;985.39;3.53;70.32;0.000023;0.000050;0.000000;0.0000
2020-01-21;05:00;275.26;87.66;985.53;3.65;71.26;0.000012;0.000061;0.000000;0.0000
2020-01-21;06:00;275.11;87.31;985.86;3.64;72.90;0.000012;0.000091;0.000000;0.0000
2020-01-21;07:00;275.22;86.10;986.10;3.52;74.25;0.000013;0.000097;0.000000;14.8965
2020-01-21;08:00;277.99;80.64;986.34;3.25;74.72;0.000014;0.000037;0.000000;122.7227
2020-01-21;09:00;280.86;68.23;986.57;3.59;75.34;0.000016;0.000001;0.000000;256.0417
2020-01-21;10:00;283.09;60.19;986.86;2.83;80.41;0.000018;0.000000;0.000000;362.6010
2020-01-21;11:00;285.25;53.01;986.65;2.02;113.25;0.000020;0.000000;0.000000;427.4658
2020-01-21;12:00;286.10;51.75;985.98;2.05;133.31;0.000021;0.000000;0.000000;462.9415
2020-01-21;13:00;286.35;52.08;985.30;2.06;137.92;0.000021;0.000000;0.000000;423.9224
2020-01-21;14:00;286.16;53.51;984.81;2.07;135.05;0.000019;0.000000;0.000000;322.6017
2020-01-21;15:00;285.27;63.40;984.45;1.67;130.62;0.000017;0.000000;0.000000;185.0717
2020-01-21;16:00;283.25;67.51;984.18;1.44;124.76;0.000014;0.000000;0.000000;38.2776
2020-01-21;17:00;281.99;66.16;984.25;1.47;113.45;0.000011;0.000000;0.000000;0.0000
2020-01-21;18:00;281.05;68.99;984.40;1.70;105.66;0.000010;0.000000;0.000000;0.0000
2020-01-21;19:00;280.20;72.14;984.50;2.01;100.36;0.000010;0.000000;0.000000;0.0000
2020-01-21;20:00;279.32;75.29;984.43;2.23;96.09;0.000010;0.000000;0.000000;0.0000
2020-01-21;21:00;278.77;76.13;984.30;2.36;91.03;0.000010;0.000000;0.000000;0.0000
2020-01-21;22:00;278.58;75.02;984.16;2.36;86.11;0.000010;0.000000;0.000000;0.0000
2020-01-21;23:00;278.66;72.62;984.01;2.25;82.70;0.000010;0.000000;0.000000;0.0000
2020-01-21;24:00;278.74;70.70;983.91;2.11;80.87;0.000009;0.000000;0.000000;0.0000
2020-01-22;01:00;278.91;68.94;983.80;1.99;80.97;0.000008;0.000000;0.000000;0.0000
2020-01-22;02:00;278.87;68.58;983.75;1.91;83.93;0.000007;0.000000;0.000000;0.0000
2020-01-22;03:00;278.77;68.86;983.53;1.83;88.86;0.000007;0.000000;0.000000;0.0000
2020-01-22;04:00;278.40;71.05;983.37;1.96;92.68;0.000010;0.000000;0.000000;0.0000
2020-01-22;05:00;277.90;74.47;983.29;2.22;95.14;0.000014;0.000000;0.000000;0.0000
2020-01-22;06:00;277.43;77.99;983.27;2.47;97.58;0.000018;0.000000;0.000000;0.0000
2020-01-22;07:00;277.22;80.63;983.18;2.59;99.85;0.000033;0.000000;0.000000;14.5631
2020-01-22;08:00;279.10;81.75;983.06;2.33;101.38;0.000291;0.000000;0.000000;126.7970
2020-01-22;09:00;282.15;70.56;982.94;2.50;103.55;0.000544;0.000000;0.000000;269.5815
2020-01-22;10:00;284.18;64.88;982.83;1.70;129.95;0.000521;0.000000;0.000000;383.7939
2020-01-22;11:00;285.50;63.48;982.37;1.43;174.95;0.000529;0.000000;0.000000;456.0667
2020-01-22;12:00;286.16;62.52;981.53;1.38;205.48;0.001439;0.000000;0.000000;471.5561
2020-01-22;13:00;286.35;62.49;980.85;1.35;224.77;0.002442;0.000000;0.000000;428.4727
2020-01-22;14:00;286.14;63.65;980.35;1.25;236.65;0.001037;0.000000;0.000000;324.2551
2020-01-22;15:00;285.35;70.48;979.95;1.06;239.78;0.000428;0.000000;0.000000;187.7537
2020-01-22;16:00;283.12;80.07;979.50;1.13;242.91;0.000232;0.000000;0.000000;42.1777
2020-01-22;17:00;281.84;83.02;979.14;1.09;244.27;0.000135;0.000000;0.000000;0.0000
2020-01-22;18:00;281.48;86.16;979.00;0.74;247.46;0.000084;0.000000;0.000000;0.0000
2020-01-22;19:00;281.20;88.28;978.99;0.16;266.30;0.000052;0.000000;0.000000;0.0000
2020-01-22;20:00;280.39;92.41;978.96;0.61;55.58;0.000036;0.000000;0.000000;0.0000
2020-01-22;21:00;279.43;96.12;978.98;1.36;59.74;0.000025;0.000000;0.000000;0.0000
2020-01-22;22:00;278.67;97.93;978.97;1.80;64.72;0.000023;0.000000;0.000000;0.0000
